Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.64-142.250.76.193-38142-443-6,192.168.1.64,38142,142.250.76.193,443,6,13/01/2022 12:26:15 AM,35693862,18,14,1360.0,4059.0,655.0,0.0,75.55555555555557,184.07933782578394,1400.0,0.0,289.92857142857144,510.0427530022457,151.81881971751892,0.8965126833291392,1151414.9032258065,5564012.729212933,3.0787305E7,1.0,3.5693862E7,2099638.9411764704,7491717.442862221,3.0837739E7,2.0,3.0959151E7,2381473.153846154,8534920.877760056,3.0787305E7,3.0,0,0,0,0,584,456,0.5042883843726408,0.3922242989564984,0.0,1400.0,164.21212121212127,368.5963881381434,135863.29734848486,1,2,0,14,31,0,0,0,0.0,169.34375,75.55555555555556,289.92857142857144,0,0,0,0,12,46472,0,42,0,126,64240,267,7,32,0,0,0,0,1.642012878556471E15,1.0075355861087192E7,1.642012910751386E15,1.642012875058128E15,No Label
192.168.1.64-172.217.166.182-40588-443-6,192.168.1.64,40588,172.217.166.182,443,6,13/01/2022 12:26:15 AM,35694554,84,86,1977.0,123231.0,653.0,0.0,23.53571428571429,94.64562266605414,2800.0,0.0,1432.918604651163,833.1767020424094,3507.7619964098726,4.762631296639818,211210.37869822487,2374298.7404263928,3.066643E7,1.0,3.5694554E7,430054.86746987957,3389436.932128082,3.0710745E7,3.0,3.1960679E7,376007.9882352941,3325723.549750925,3.066643E7,3.0,0,0,0,0,2696,2760,2.3533001701043808,2.4093311265354376,0.0,2800.0,732.2105263157898,922.5826741881046,851158.7907120745,1,2,0,62,169,0,0,0,1.0,736.5176470588235,23.535714285714285,1432.9186046511627,0,0,0,0,87,100376,0,11,0,724,64240,282,13,32,0,0,0,0,1.642012876026606E15,4397799.603846995,1.642012910751285E15,1.642012875057967E15,No Label
192.168.1.64-142.250.182.228-53498-443-6,192.168.1.64,53498,142.250.182.228,443,6,13/01/2022 12:26:15 AM,35304486,89,112,4150.0,5160.0,656.0,0.0,46.629213483146046,85.15872640151981,762.0,0.0,46.071428571428555,90.08711642453953,263.7058644615305,5.693327471188789,176522.42999999996,2117701.322430162,2.9946386E7,1.0,3.5304486E7,401187.3409090909,3193916.4689475535,2.999301E7,5.0,3.3969718E7,306033.4954954955,2839211.7289124676,2.9946386E7,1.0,0,0,0,0,2856,3592,2.5209260942079714,3.172401376980818,0.0,762.0,46.089108910891056,87.56428757152364,7667.504457908488,1,2,0,112,200,0,0,0,1.0,46.318407960199,46.62921348314607,46.07142857142857,0,0,0,0,110,2327,0,20,0,25,64240,267,52,32,0,0,0,0,1.6420128778473395E15,4168190.6323459847,1.642012910751364E15,1.64201287544827E15,No Label
192.168.1.64-142.250.182.228-53500-443-6,192.168.1.64,53500,142.250.182.228,443,6,13/01/2022 12:26:19 AM,31124072,219,236,8395.0,317675.0,1400.0,0.0,38.33333333333334,191.63804599500298,2800.0,0.0,1346.0805084745764,875.150198586819,10476.456936611636,14.61890976219307,68555.22466960351,1173696.7119082196,2.4944748E7,2.0,3.1124072E7,142770.9724770642,1696553.726050896,2.4994107E7,3.0,6131322.0,26090.731914893608,133288.7119945058,1405835.0,3.0,0,0,0,0,7016,7560,7.036354369055565,7.582555393137504,0.0,2800.0,715.065789473684,917.1937157142701,841244.3121457493,1,2,0,171,454,0,0,0,1.0,716.6373626373627,38.333333333333336,1346.0805084745762,0,0,0,0,118,69791,0,18,0,698,64240,361,32,32,0,0,0,0,1.6420128838334785E15,2552317.6252825586,1.64201291070188E15,1.642012879628894E15,No Label
192.168.1.64-192.229.179.87-59266-443-6,192.168.1.64,59266,192.229.179.87,443,6,13/01/2022 12:26:26 AM,23774463,95,85,2413.0,160050.0,647.0,0.0,25.400000000000016,82.97287431649231,2800.0,0.0,1882.9411764705883,1040.31799571712,6833.508710585807,7.57114892563504,132818.22905027936,1587076.8638423474,2.1210084E7,1.0,2.3774463E7,252919.81914893616,2193026.9178270567,2.124974E7,3.0,2464833.0,29343.250000000007,151495.0620601193,1252970.0,1.0,0,0,0,0,3048,2728,3.9958841551962707,3.5752647704387686,0.0,2800.0,897.5856353591158,1171.7951136863378,1373103.7884591774,1,2,0,81,179,0,0,0,0.0,902.5722222222222,25.4,1882.9411764705883,0,0,0,0,45,128341,0,13,0,889,64240,139,18,32,0,0,0,0,1.642012888234904E15,1800631.081736256,1.642012910711688E15,1.642012886978642E15,No Label
192.168.1.64-124.41.233.149-43778-443-6,192.168.1.64,43778,124.41.233.149,443,6,13/01/2022 12:26:50 AM,2112,3,0,63.0,0.0,39.0,0.0,21.0,19.672315572906,0,0,0,0,29829.545454545452,1420.4545454545453,1056.0,1476.4389591175113,2100.0,12.0,2112.0,1056.0,1476.4389591175113,2100.0,12.0,0,0,0,0,0,1,0,0,0,96,0,1420.4545454545453,0.0,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,501,0,1,32,0,0,0,0,0,0,0,0,No Label
124.41.233.149-192.168.1.64-443-43778-6,124.41.233.149,443,192.168.1.64,43778,6,13/01/2022 12:26:50 AM,289,2,1,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0.0,0.0,0.0,0.0,134948.09688581317,10380.622837370243,144.5,152.02795795510772,252.0,37.0,289.0,289.0,0.0,289.0,289.0,0,0,0,0,0,1,0,0,0,64,20,6920.415224913495,3460.2076124567475,0.0,39.0,19.5,22.516660498395403,507.0,1,0,1,1,2,0,0,0,0.0,26.0,19.5,0.0,0,0,0,0,0,0,0,13,0,0,123,0,0,32,0,0,0,0,0,0,0,0,No Label
172.217.166.182-192.168.1.64-443-40588-6,172.217.166.182,443,192.168.1.64,40588,6,13/01/2022 12:26:50 AM,4956,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,605.3268765133172,2478.0,3503.0069939981563,4955.0,1.0,4956.0,2478.0,3503.0069939981563,4955.0,1.0,0,0,0,0,0,0,0,0,0,96,0,605.3268765133172,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,282,0,0,32,0,0,0,0,0,0,0,0,No Label
142.250.76.193-192.168.1.64-443-38142-6,142.250.76.193,443,192.168.1.64,38142,6,13/01/2022 12:26:50 AM,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,750000.0,2.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,96,0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,267,0,0,32,0,0,0,0,0,0,0,0,No Label
142.250.183.67-192.168.1.64-443-34090-6,142.250.183.67,443,192.168.1.64,34090,6,13/01/2022 12:26:50 AM,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,64,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,277,0,0,32,0,0,0,0,0,0,0,0,No Label
142.250.182.228-192.168.1.64-443-53500-6,142.250.182.228,443,192.168.1.64,53500,6,13/01/2022 12:26:50 AM,5023,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,597.2526378658173,2511.5,3539.0694398386704,5014.0,9.0,5023.0,2511.5,3539.0694398386704,5014.0,9.0,0,0,0,0,0,0,0,0,0,96,0,597.2526378658173,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,361,0,0,32,0,0,0,0,0,0,0,0,No Label
142.250.182.228-192.168.1.64-443-53498-6,142.250.182.228,443,192.168.1.64,53498,6,13/01/2022 12:26:50 AM,32,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,93750.0,16.0,14.142135623730951,26.0,6.0,32.0,16.0,14.142135623730951,26.0,6.0,0,0,0,0,0,0,0,0,0,96,0,93750.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,267,0,0,32,0,0,0,0,0,0,0,0,No Label
192.229.179.87-192.168.1.64-443-59266-6,192.229.179.87,443,192.168.1.64,59266,6,13/01/2022 12:26:50 AM,716,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,33519.5530726257,5586.59217877095,238.66666666666666,209.66958132579302,438.0,20.0,716.0,358.0,113.13708498984761,438.0,278.0,0,0,0,0,0,0,0,0,0,96,20,4189.944134078212,1396.6480446927376,0.0,24.0,4.8,10.73312629199899,115.2,1,0,1,1,3,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,0,6,0,0,139,0,1,32,0,0,0,0,1.642012910851257E15,0.0,1.642012910851257E15,1.642012910851257E15,No Label
192.168.1.64-104.16.88.20-51606-443-6,192.168.1.64,51606,104.16.88.20,443,6,13/01/2022 12:26:50 AM,133739,106,129,1454.0,476312.0,618.0,0.0,13.716981132075478,75.96236595991604,24004.0,0.0,3692.341085271317,4990.777628373853,3572376.045880409,1757.1538593828277,571.5341880341884,1392.9247030761912,11364.0,1.0,133739.0,1273.7047619047623,2217.438690175817,16564.0,4.0,128342.0,1002.6718750000005,2121.9367216157366,14973.0,1.0,0,0,0,0,2140,2592,792.5885493386372,964.5653100441906,0.0,24004.0,2024.43220338983,4115.530299024972,1.6937589642192572E7,1,2,0,74,234,0,0,0,1.0,2033.0468085106384,13.716981132075471,3692.3410852713178,0,0,0,0,130,3899684,0,6,0,2026,64240,67,9,20,0,0,0,0,1.6420129110133298E15,32212.59394960272,1.642012911071015E15,1.6420129109374E15,No Label
104.16.88.20-192.168.1.64-443-51606-6,104.16.88.20,443,192.168.1.64,51606,6,13/01/2022 12:26:51 AM,473,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4228.329809725158,473.0,0.0,473.0,473.0,473.0,473.0,0.0,473.0,473.0,0,0,0,0,0,0,0,0,0,40,0,4228.329809725158,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,67,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.1.64-104.16.19.94-55766-443-6,192.168.1.64,55766,104.16.19.94,443,6,13/01/2022 12:26:50 AM,127327,17,13,1267.0,31015.0,622.0,0.0,74.52941176470588,180.3916287023385,12519.0,0.0,2385.769230769231,3741.2395930102757,253536.17064723116,235.6138132524916,4390.586206896552,8012.655857709644,35937.0,2.0,127327.0,7957.937500000001,11258.26908820801,43328.0,13.0,80363.0,6696.916666666667,10901.312968948725,38245.0,2.0,0,0,0,0,372,272,133.51449417641192,102.09931907607971,0.0,12519.0,1041.3548387096776,2639.161401511057,6965172.903225807,1,2,0,14,29,0,0,0,0.0,1076.0666666666666,74.52941176470588,2385.769230769231,0,0,0,0,15,327805,0,42,0,1033,64240,67,6,20,0,0,0,0,1.6420129110116585E15,23892.45318703091,1.642012911069781E15,1.642012910953405E15,No Label
104.16.19.94-192.168.1.64-443-55766-6,104.16.19.94,443,192.168.1.64,55766,6,13/01/2022 12:26:51 AM,3558,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,562.1135469364812,3558.0,0.0,3558.0,3558.0,3558.0,3558.0,0.0,3558.0,3558.0,0,0,0,0,0,0,0,0,0,40,0,562.1135469364812,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,67,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.1.64-46.226.110.88-59258-443-6,192.168.1.64,59258,46.226.110.88,443,6,13/01/2022 12:25:02 AM,117074638,41,39,60.0,2340.0,60.0,0.0,1.4634146341463405,9.370425713316363,60.0,60.0,60.0,0.0,20.49974307842831,0.6833247692809437,1481957.4430379746,1510493.362100521,3083852.0,7.0,1.17074638E8,2926865.9499999997,475161.1847776285,3083865.0,38.0,1.1405636E8,3001483.1578947366,22722.921373762205,3083867.0,2951631.0,1,0,0,0,1312,1248,0.35020394425648366,0.33312082502446005,0.0,60.0,30.370370370370374,30.184617127124724,911.1111111111113,0,0,0,40,80,0,0,0,0.0,30.75,1.4634146341463414,60.0,0,0,0,0,0,0,0,0,0,29,501,501,0,32,0,0,0,0,1.642012861551224E15,3.4030149356835924E7,1.642012920074543E15,1.642012803000008E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,13/01/2022 12:25:04 AM,119841369,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2086090989164184,4993390.375,246870.3914376781,5347878.0,4584090.0,1.19841369E8,4993390.375,246870.3914376781,5347878.0,4584090.0,0,0,0,0,0,0,0,0,0,0,0,0.2086090989164184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6420128642077185E15,3.3890574192437425E7,1.642012919738162E15,1.642012809430821E15,No Label
52.34.226.44-192.168.1.64-443-34944-6,52.34.226.44,443,192.168.1.64,34944,6,13/01/2022 12:25:18 AM,97070260,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10301816436877782,1.0785584444444444E7,1.5219597353887325E7,3.1008676E7,4.0,9.7070246E7,2.42675615E7,1.3470874969814582E7,3.1008692E7,4061250.0,9.7070241E7,2.426756025E7,1.3470867468013989E7,3.100868E7,4061260.0,0,0,0,0,160,160,0.05150908218438891,0.05150908218438891,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,124,501,0,32,0,0,0,0,1.6420128766431205E15,3.5513295610197805E7,1.642012915076916E15,1.642012818006705E15,No Label
192.168.1.64-157.240.16.10-48474-443-6,192.168.1.64,48474,157.240.16.10,443,6,13/01/2022 12:25:44 AM,90229907,5,7,195.0,117.0,39.0,39.0,39.0,0.0,39.0,0.0,16.714285714285715,20.846376869169102,3.457833554012197,0.13299359823123835,8202718.818181818,1.4008277063726116E7,3.0017421E7,75.0,9.0183464E7,2.2545866E7,1.503052763983303E7,3.0064222E7,75.0,9.0183106E7,1.5030517666666668E7,1.6413091690602338E7,3.0017421E7,46567.0,1,0,0,0,160,224,0.055413999263015976,0.07757959896822236,0.0,39.0,26.999999999999996,18.734993995195193,351.0,0,0,0,8,12,0,0,0,1.0,29.25,39.0,16.714285714285715,0,0,0,0,0,0,0,16,0,9,703,703,4,32,0,0,0,0,1.6420128898671015E15,3.2455261223700948E7,1.642012934984096E15,1.642012844801039E15,No Label
13.248.212.111-192.168.1.64-443-59620-6,13.248.212.111,443,192.168.1.64,59620,6,13/01/2022 12:25:35 AM,111000415,7,7,126.0,124.0,63.0,0.0,18.0,30.740852297878796,62.0,0.0,17.71428571428571,30.252902261404525,2.2522438317009894,0.1261256545752554,8538493.461538462,1.3336684529188046E7,3.0727275E7,11.0,1.11000404E8,1.8500067333333332E7,1.4376452028988928E7,3.0727288E7,207941.0,1.11000403E8,1.8500067166666668E7,1.4343702403721439E7,3.0727286E7,255415.0,0,0,0,0,224,224,0.0630628272876277,0.0630628272876277,0.0,63.0,16.66666666666667,28.60985511189823,818.5238095238094,0,0,0,4,14,0,0,0,1.0,17.857142857142858,18.0,17.714285714285715,0,0,0,0,0,0,0,9,0,8,1063,501,2,32,0,0,0,0,1.642012888901855E15,3.3417195116321582E7,1.642012946463384E15,1.642012835510867E15,No Label
192.168.1.64-31.13.79.12-59112-443-6,192.168.1.64,59112,31.13.79.12,443,6,13/01/2022 12:25:53 AM,90237985,6,9,195.0,177.0,39.0,0.0,32.5,15.921683328090658,39.0,0.0,19.666666666666668,19.300259065618782,4.122432476744688,0.16622711599776968,6445570.357142856,1.1976953774542896E7,3.0032239E7,10.0,9.0194393E7,1.80388786E7,1.436384762133492E7,3.0078136E7,75.0,9.0192087E7,1.1274010875E7,1.4290985430778027E7,3.0032239E7,10.0,1,0,0,0,192,288,0.06649084639910788,0.09973626959866182,0.0,39.0,25.687500000000004,18.31108498514857,335.29583333333346,0,0,0,9,15,0,0,0,1.0,27.4,32.5,19.666666666666668,0,0,0,0,0,0,0,13,0,11,635,635,4,32,0,0,0,0,1.6420128966451092E15,2.8440896129964694E7,1.642012944028584E15,1.642012853836516E15,No Label
13.248.212.111-192.168.1.64-443-59626-6,13.248.212.111,443,192.168.1.64,59626,6,13/01/2022 12:26:01 AM,110000640,7,7,306.0,122.0,153.0,0.0,43.714285714285715,74.65635558056279,61.0,0.0,17.42857142857143,29.76495222493026,3.8908864530242733,0.1272719867811678,8461587.692307692,1.3231422992823891E7,3.0545526E7,12.0,1.10000623E8,1.8333437166666668E7,1.4280130713738967E7,3.0545548E7,204541.0,1.10000628E8,1.8333438E7,1.424769033206042E7,3.0545538E7,253996.0,0,0,0,0,224,224,0.0636359933905839,0.0636359933905839,0.0,153.0,28.53333333333334,54.803371463893754,3003.409523809524,0,0,0,4,14,0,0,0,1.0,30.571428571428573,43.714285714285715,17.428571428571427,0,0,0,0,0,0,0,21,0,8,987,501,2,32,0,0,0,0,1.6420129146386918E15,3.3283892069567863E7,1.642012971664829E15,1.64201286171083E15,No Label
192.168.1.64-31.13.79.12-59114-443-6,192.168.1.64,59114,31.13.79.12,443,6,13/01/2022 12:26:10 AM,98902872,9,10,194.0,186.0,39.0,0.0,21.555555555555557,20.451840449646035,39.0,0.0,18.6,19.676268842327694,3.842153340097141,0.19210766700485704,5494603.999999999,1.1432830614266185E7,3.0005926E7,9.0,9.885721E7,1.235715125E7,1.4877261137491986E7,3.0050622E7,53.0,9.8859792E7,1.0984421333333334E7,1.4492761405155893E7,3.0005926E7,44721.0,1,0,0,0,288,320,0.09099836858124807,0.10110929842360897,0.0,39.0,20.9,19.439244083202304,377.8842105263158,0,0,0,10,19,0,0,0,1.0,22.0,21.555555555555557,18.6,0,0,0,0,0,0,0,10,0,9,501,812,4,32,0,0,0,0,1.642012909860294E15,3.43728756716626E7,1.642012969720934E15,1.642012870861229E15,No Label
192.168.1.64-157.240.16.10-48476-443-6,192.168.1.64,48476,157.240.16.10,443,6,13/01/2022 12:26:19 AM,90367883,17,18,1745.0,706.0,805.0,0.0,102.6470588235294,226.2175228558982,212.0,0.0,39.222222222222214,60.9933029646366,27.12246783517104,0.3873057422403045,2657878.911764706,8617798.670421112,3.0002329E7,3.0,9.0319841E7,5644990.0625,1.2081629177843345E7,3.0058827E7,6.0,9.0319181E7,5312893.0,1.1755643474622194E7,3.0002329E7,6.0,0,0,0,0,552,584,0.18811993194529078,0.19918581029501375,0.0,805.0,68.08333333333331,162.3022533071289,26342.021428571432,0,2,0,17,34,0,0,0,1.0,70.02857142857142,102.6470588235294,39.22222222222222,0,0,0,0,11,7936,0,49,0,20,64240,272,8,32,0,0,0,0,1.642012894493971E15,2.7222956511884034E7,1.642012970131906E15,1.642012879764153E15,No Label
192.168.1.64-46.226.110.88-59258-443-6,192.168.1.64,59258,46.226.110.88,443,6,13/01/2022 12:27:03 AM,117060894,41,39,60.0,2340.0,60.0,0.0,1.4634146341463405,9.370425713316363,60.0,60.0,60.0,0.0,20.502149932324965,0.6834049977441655,1481783.46835443,1510353.5803460558,3088103.0,5.0,1.17060894E8,2926522.349999999,475333.3402400051,3088118.0,13.0,1.14069603E8,3001831.6578947366,27294.024190313565,3088115.0,2946095.0,1,0,0,0,1312,1248,0.35024506134388483,0.3331599364002807,0.0,60.0,30.370370370370374,30.184617127124724,911.1111111111113,0,0,0,40,80,0,0,0,0.0,30.75,1.4634146341463414,60.0,0,0,0,0,0,0,0,0,0,29,501,501,0,32,0,0,0,0,1.6420129815952912E15,3.403719627854191E7,1.642013040118615E15,1.642012923057776E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,13/01/2022 12:27:09 AM,115408403,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20795712769719202,5017756.652173912,226598.07676099686,5349683.0,4499987.0,1.15408403E8,5017756.652173912,226598.07676099686,5349683.0,4499987.0,0,0,0,0,0,0,0,0,0,0,0,0.20795712769719202,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.642012986682339E15,3.2551178243775353E7,1.642013039823439E15,1.642012934251915E15,No Label
192.168.1.64-34.120.208.123-33216-443-6,192.168.1.64,33216,34.120.208.123,443,6,13/01/2022 12:27:08 AM,98024012,20,20,2431.0,858.0,517.0,0.0,121.54999999999998,187.30090482261002,458.0,0.0,42.90000000000001,106.10168905843408,33.553003319227535,0.4080632814743392,2513436.205128205,8021717.089061593,3.0643901E7,3.0,9.8024012E7,5159158.52631579,1.1028864229243897E7,3.0688564E7,18.0,9.7976206E7,5156642.421052631,1.1036608749041585E7,3.0643901E7,3.0,0,0,0,0,648,648,0.2040316407371696,0.2040316407371696,0.0,517.0,80.21951219512195,154.02102327200694,23722.475609756104,0,2,0,17,39,0,0,0,1.0,82.225,121.55,42.9,0,0,0,0,7,4558,0,60,0,21,64240,282,11,32,0,0,0,0,1.6420129423307805E15,2.5842435474683132E7,1.642013026656355E15,1.642012928677564E15,No Label
192.168.1.64-54.166.66.165-51008-443-6,192.168.1.64,51008,54.166.66.165,443,6,13/01/2022 12:29:17 AM,817725,9,5,870.0,224.0,594.0,0.0,96.66666666666667,196.8292407138736,146.0,0.0,44.8,65.88778338963908,1337.8580818734904,17.120670151945948,62901.923076923085,119179.58067447456,293286.0,6.0,817725.0,102215.625,140575.27964550068,293303.0,17.0,561302.0,140325.5,162416.19031878153,294504.0,11.0,0,0,0,0,296,168,11.006145097679537,6.11452505426641,0.0,594.0,72.93333333333332,156.21526661568493,24403.20952380952,1,2,0,6,13,0,0,0,0.0,78.14285714285714,96.66666666666667,44.8,0,0,0,0,6,1954,0,62,0,16,64240,115,4,32,0,0,0,0,1.642013058009132E15,259050.55932980083,1.642013058319203E15,1.642013057501522E15,No Label
192.168.1.64-172.67.167.215-46088-443-6,192.168.1.64,46088,172.67.167.215,443,6,13/01/2022 12:29:27 AM,187308,16,12,1079.0,4294.0,517.0,0.0,67.43749999999999,137.92121845459457,1504.0,0.0,357.83333333333337,574.4329747013505,28685.37382279454,149.48640741452581,6937.333333333334,21146.11221041316,108106.0,4.0,187308.0,12487.2,29327.11653109749,114680.0,18.0,144875.0,13170.454545454546,31725.834682049383,108106.0,8.0,0,0,0,0,340,252,85.42080423687189,64.06560317765391,0.0,1504.0,185.2758620689656,402.1750593026912,161744.7783251232,1,2,0,12,27,0,0,0,0.0,191.89285714285714,67.4375,357.8333333333333,0,0,0,0,13,30809,0,38,0,153,64240,68,7,20,0,0,0,0,1.64201306785674E15,50144.323244995954,1.642013067920671E15,1.642013067736106E15,No Label
172.67.167.215-192.168.1.64-443-46088-6,172.67.167.215,443,192.168.1.64,46088,6,13/01/2022 12:29:27 AM,245,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8163.265306122449,245.0,0.0,245.0,245.0,245.0,245.0,0.0,245.0,245.0,0,0,0,0,0,0,0,0,0,40,0,8163.265306122449,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,68,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.1.64-54.166.66.165-51006-443-6,192.168.1.64,51006,54.166.66.165,443,6,13/01/2022 12:29:17 AM,10806074,16,12,1883.0,792.0,826.0,0.0,117.6875,241.35691931245725,374.0,0.0,66.00000000000001,105.3763816904994,247.54596350163806,2.5911353188956507,400224.962962963,1859513.0869132315,9691686.0,1.0,1.080595E7,720396.6666666666,2567845.053319519,9994561.0,4.0,1.0541944E7,958358.5454545455,2899377.4695745073,9691686.0,3.0,0,0,0,0,520,392,1.4806487536546575,1.1104865652409932,0.0,826.0,92.24137931034481,191.15021302861973,36538.4039408867,1,2,0,15,27,0,0,0,0.0,95.53571428571429,117.6875,66.0,0,0,0,0,12,4682,0,67,0,28,64240,128,7,32,0,0,0,0,1.64201305872091E15,2775961.246392816,1.642013068057261E15,1.642013057251369E15,No Label
192.168.1.64-104.21.34.30-36576-443-6,192.168.1.64,36576,104.21.34.30,443,6,13/01/2022 12:29:27 AM,463517,33,34,1245.0,36223.0,517.0,0.0,37.72727272727273,114.0685848314712,2782.0,0.0,1065.3823529411766,646.2538207943267,80834.14416299725,144.54701769298646,7022.984848484849,43903.04294464983,356837.0,1.0,463517.0,14484.906249999998,63756.768173223405,362506.0,3.0,432083.0,13093.42424242424,61863.080159954,356837.0,1.0,0,0,0,0,680,692,71.19479975923213,73.35221793375432,0.0,2782.0,551.0,693.1656992142385,480478.68656716426,1,2,0,34,66,0,0,0,1.0,559.223880597015,37.72727272727273,1065.3823529411766,0,0,0,0,35,82456,0,18,0,540,64240,68,7,20,0,0,0,0,1.642013068053253E15,176708.5621017837,1.642013068202903E15,1.642013067742639E15,No Label
104.21.34.30-192.168.1.64-443-36576-6,104.21.34.30,443,192.168.1.64,36576,6,13/01/2022 12:29:28 AM,661,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4538.57791225416,330.5,79.90306627407988,387.0,274.0,661.0,330.5,79.90306627407988,387.0,274.0,0,0,0,0,0,0,0,0,0,60,0,4538.57791225416,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,68,0,0,20,0,0,0,0,0,0,0,0,No Label
